"Entity.x","Code","Year","Annual.precipitation","X","Entity.y"
"Bosnia and Herzegovina","BIH",1972,1412.8185,18,"Bosnia and Herzegovina"
"Bosnia and Herzegovina","BIH",1973,1152.2848,18,"Bosnia and Herzegovina"
"Bosnia and Herzegovina","BIH",1974,1321.1062,18,"Bosnia and Herzegovina"
"Bosnia and Herzegovina","BIH",1975,1173.8723,18,"Bosnia and Herzegovina"
"Bosnia and Herzegovina","BIH",1976,1309.2716,18,"Bosnia and Herzegovina"
"Bosnia and Herzegovina","BIH",1977,1252.6027,18,"Bosnia and Herzegovina"
"Bosnia and Herzegovina","BIH",1978,1306.9381,18,"Bosnia and Herzegovina"
"Bosnia and Herzegovina","BIH",1979,1254.4998,18,"Bosnia and Herzegovina"
"Bosnia and Herzegovina","BIH",1980,1310.0889,18,"Bosnia and Herzegovina"
"Botswana","BWA",1950,577.90955,23,"Botswana"
"Botswana","BWA",1951,548.61847,23,"Botswana"
"Botswana","BWA",1952,476.55188,23,"Botswana"
"Botswana","BWA",1953,577.7669,23,"Botswana"
"Botswana","BWA",1954,140.15224,23,"Botswana"
"Botswana","BWA",1955,646.8121,23,"Botswana"
"Botswana","BWA",1956,319.3308,23,"Botswana"
"Botswana","BWA",1957,610.7295,23,"Botswana"
"Botswana","BWA",1958,718.7964,23,"Botswana"
"Botswana","BWA",1959,303.02338,23,"Botswana"
"Botswana","BWA",1960,392.0579,23,"Botswana"
"Botswana","BWA",1961,505.70914,23,"Botswana"
"Botswana","BWA",1962,571.28107,23,"Botswana"
"Botswana","BWA",1963,479.3377,23,"Botswana"
"Botswana","BWA",1964,316.74228,23,"Botswana"
"Botswana","BWA",1965,209.62396,23,"Botswana"
"Botswana","BWA",1966,552.4166,23,"Botswana"
"Botswana","BWA",1967,536.1858,23,"Botswana"
"Botswana","BWA",1968,400.08316,23,"Botswana"
"Botswana","BWA",1969,460.53238,23,"Botswana"
"Botswana","BWA",1970,383.45538,23,"Botswana"
"Botswana","BWA",1971,405.46655,23,"Botswana"
"Botswana","BWA",1972,484.04562,23,"Botswana"
"Botswana","BWA",1973,435.6092,23,"Botswana"
"Botswana","BWA",1974,579.33405,23,"Botswana"
"Botswana","BWA",1975,453.47067,23,"Botswana"
"Botswana","BWA",1976,492.39633,23,"Botswana"
"Botswana","BWA",1977,589.407,23,"Botswana"
"Botswana","BWA",1978,524.52954,23,"Botswana"
"Botswana","BWA",1979,357.63586,23,"Botswana"
"Botswana","BWA",1980,371.90826,23,"Botswana"
"Brazil","BRA",1950,1715.5695,22,"Brazil"
"Brazil","BRA",1951,1563.5022,22,"Brazil"
"Brazil","BRA",1952,1806.8433,22,"Brazil"
"Brazil","BRA",1953,1788.4772,22,"Brazil"
"Brazil","BRA",1954,1632.1628,22,"Brazil"
"Brazil","BRA",1955,1657.1237,22,"Brazil"
"Brazil","BRA",1956,1827.758,22,"Brazil"
"Brazil","BRA",1957,1678.5723,22,"Brazil"
"Brazil","BRA",1958,1584.5521,22,"Brazil"
"Brazil","BRA",1959,1709.3805,22,"Brazil"
"Brazil","BRA",1960,1818.9026,22,"Brazil"
"Brazil","BRA",1961,1449.379,22,"Brazil"
"Brazil","BRA",1962,1734.9023,22,"Brazil"
"Brazil","BRA",1963,1500.2618,22,"Brazil"
"Brazil","BRA",1964,1790.645,22,"Brazil"
"Brazil","BRA",1965,1866.2903,22,"Brazil"
"Brazil","BRA",1966,1845.1732,22,"Brazil"
"Brazil","BRA",1967,1666.9406,22,"Brazil"
"Brazil","BRA",1968,1645.1698,22,"Brazil"
"Brazil","BRA",1969,1436.8447,22,"Brazil"
"Brazil","BRA",1970,1723.81,22,"Brazil"
"Brazil","BRA",1971,1890.6309,22,"Brazil"
"Brazil","BRA",1972,1814.0579,22,"Brazil"
"Brazil","BRA",1973,1924.248,22,"Brazil"
"Brazil","BRA",1974,1960.239,22,"Brazil"
"Brazil","BRA",1975,1802.7263,22,"Brazil"
"Brazil","BRA",1976,1868.9379,22,"Brazil"
"Brazil","BRA",1977,1930.3154,22,"Brazil"
"Brazil","BRA",1978,1896.1122,22,"Brazil"
"Brazil","BRA",1979,1860.8085,22,"Brazil"
"Brazil","BRA",1980,1810.6476,22,"Brazil"
"Bulgaria","BGR",1950,479.1004,15,"Bulgaria"
"Bulgaria","BGR",1951,673.90594,15,"Bulgaria"
"Bulgaria","BGR",1952,714.0604,15,"Bulgaria"
"Bulgaria","BGR",1953,615.60846,15,"Bulgaria"
"Bulgaria","BGR",1954,840.1523,15,"Bulgaria"
"Bulgaria","BGR",1955,870.3775,15,"Bulgaria"
"Bulgaria","BGR",1956,844.90265,15,"Bulgaria"
"Bulgaria","BGR",1957,737.06946,15,"Bulgaria"
"Bulgaria","BGR",1958,563.66943,15,"Bulgaria"
"Bulgaria","BGR",1959,773.7034,15,"Bulgaria"
"Bulgaria","BGR",1960,800.46924,15,"Bulgaria"
"Bulgaria","BGR",1961,722.9261,15,"Bulgaria"
"Bulgaria","BGR",1962,719.3454,15,"Bulgaria"
"Bulgaria","BGR",1963,829.96674,15,"Bulgaria"
"Bulgaria","BGR",1964,826.6793,15,"Bulgaria"
"Bulgaria","BGR",1965,702.41614,15,"Bulgaria"
"Bulgaria","BGR",1966,989.86273,15,"Bulgaria"
"Bulgaria","BGR",1967,747.0703,15,"Bulgaria"
"Bulgaria","BGR",1968,754.2598,15,"Bulgaria"
"Bulgaria","BGR",1969,855.5266,15,"Bulgaria"
"Bulgaria","BGR",1970,787.75336,15,"Bulgaria"
"Bulgaria","BGR",1971,904.6015,15,"Bulgaria"
"Bulgaria","BGR",1972,993.17975,15,"Bulgaria"
"Bulgaria","BGR",1973,884.7415,15,"Bulgaria"
"Bulgaria","BGR",1974,724.7604,15,"Bulgaria"
"Bulgaria","BGR",1975,855.5418,15,"Bulgaria"
"Bulgaria","BGR",1976,785.0476,15,"Bulgaria"
"Bulgaria","BGR",1977,726.5826,15,"Bulgaria"
"Bulgaria","BGR",1978,795.51245,15,"Bulgaria"
"Bulgaria","BGR",1979,903.798,15,"Bulgaria"
"Bulgaria","BGR",1980,799.6336,15,"Bulgaria"
"Burkina Faso","BFA",1950,753.7832,13,"Burkina Faso"
"Burkina Faso","BFA",1951,856.2205,13,"Burkina Faso"
"Burkina Faso","BFA",1952,699.2012,13,"Burkina Faso"
"Burkina Faso","BFA",1953,608.09247,13,"Burkina Faso"
"Burkina Faso","BFA",1954,704.8731,13,"Burkina Faso"
"Burkina Faso","BFA",1955,681.2379,13,"Burkina Faso"
"Burkina Faso","BFA",1956,861.6245,13,"Burkina Faso"
"Burkina Faso","BFA",1957,864.6212,13,"Burkina Faso"
"Burkina Faso","BFA",1958,691.18146,13,"Burkina Faso"
"Burkina Faso","BFA",1959,655.614,13,"Burkina Faso"
"Burkina Faso","BFA",1960,639.32446,13,"Burkina Faso"
"Burkina Faso","BFA",1961,537.26514,13,"Burkina Faso"
"Burkina Faso","BFA",1962,705.40295,13,"Burkina Faso"
"Burkina Faso","BFA",1963,640.64185,13,"Burkina Faso"
"Burkina Faso","BFA",1964,648.59326,13,"Burkina Faso"
"Burkina Faso","BFA",1965,668.77905,13,"Burkina Faso"
"Burkina Faso","BFA",1966,620.5495,13,"Burkina Faso"
"Burkina Faso","BFA",1967,794.5187,13,"Burkina Faso"
"Burkina Faso","BFA",1968,799.16583,13,"Burkina Faso"
"Burkina Faso","BFA",1969,771.37274,13,"Burkina Faso"
"Burkina Faso","BFA",1970,682.13605,13,"Burkina Faso"
"Burkina Faso","BFA",1971,736.03094,13,"Burkina Faso"
"Burkina Faso","BFA",1972,654.6453,13,"Burkina Faso"
"Burkina Faso","BFA",1973,561.11584,13,"Burkina Faso"
"Burkina Faso","BFA",1974,618.1964,13,"Burkina Faso"
"Burkina Faso","BFA",1975,632.35876,13,"Burkina Faso"
"Burkina Faso","BFA",1976,715.83167,13,"Burkina Faso"
"Burkina Faso","BFA",1977,597.2446,13,"Burkina Faso"
"Burkina Faso","BFA",1978,785.7732,13,"Burkina Faso"
"Burkina Faso","BFA",1979,720.93475,13,"Burkina Faso"
"Burkina Faso","BFA",1980,711.08014,13,"Burkina Faso"
"Burundi","BDI",1950,2075.2437,10,"Burundi"
"Burundi","BDI",1951,2450.356,10,"Burundi"
"Burundi","BDI",1952,2135.9531,10,"Burundi"
"Burundi","BDI",1953,2675.0042,10,"Burundi"
"Burundi","BDI",1954,1659.3398,10,"Burundi"
"Burundi","BDI",1955,2034.9617,10,"Burundi"
"Burundi","BDI",1956,2101.2595,10,"Burundi"
"Burundi","BDI",1957,2503.0088,10,"Burundi"
"Burundi","BDI",1958,2071.0566,10,"Burundi"
"Burundi","BDI",1959,2311.4602,10,"Burundi"
"Burundi","BDI",1960,2057.193,10,"Burundi"
"Burundi","BDI",1961,2467.642,10,"Burundi"
"Burundi","BDI",1962,2500.8296,10,"Burundi"
"Burundi","BDI",1963,2293.0415,10,"Burundi"
"Burundi","BDI",1964,2166.9583,10,"Burundi"
"Burundi","BDI",1965,2093.671,10,"Burundi"
"Burundi","BDI",1966,2160.2754,10,"Burundi"
"Burundi","BDI",1967,2253.7925,10,"Burundi"
"Burundi","BDI",1968,2470.194,10,"Burundi"
"Burundi","BDI",1969,2004.9647,10,"Burundi"
"Burundi","BDI",1970,2186.2778,10,"Burundi"
"Burundi","BDI",1971,2236.2183,10,"Burundi"
"Burundi","BDI",1972,2576.0425,10,"Burundi"
"Burundi","BDI",1973,2083.853,10,"Burundi"
"Burundi","BDI",1974,2072.567,10,"Burundi"
"Burundi","BDI",1975,2220.5244,10,"Burundi"
"Burundi","BDI",1976,2175.7844,10,"Burundi"
"Burundi","BDI",1977,2268.3035,10,"Burundi"
"Burundi","BDI",1978,2271.3142,10,"Burundi"
"Burundi","BDI",1979,2101.4453,10,"Burundi"
"Burundi","BDI",1980,1992.0001,10,"Burundi"
"Cambodia","KHM",1950,1351.6438,83,"Cambodia"
"Cambodia","KHM",1951,1174.3639,83,"Cambodia"
"Cambodia","KHM",1952,1649.3134,83,"Cambodia"
"Cambodia","KHM",1953,1767.233,83,"Cambodia"
"Cambodia","KHM",1954,1354.397,83,"Cambodia"
"Cambodia","KHM",1955,1692.8558,83,"Cambodia"
"Cambodia","KHM",1956,1891.7721,83,"Cambodia"
"Cambodia","KHM",1957,1863.8685,83,"Cambodia"
"Cambodia","KHM",1958,1451.3728,83,"Cambodia"
"Cambodia","KHM",1959,1496.532,83,"Cambodia"
"Cambodia","KHM",1960,1724.7218,83,"Cambodia"
"Cambodia","KHM",1961,1632.369,83,"Cambodia"
"Cambodia","KHM",1962,1733.2206,83,"Cambodia"
"Cambodia","KHM",1963,1696.0144,83,"Cambodia"
"Cambodia","KHM",1964,1747.5778,83,"Cambodia"
"Cambodia","KHM",1965,1729.9155,83,"Cambodia"
"Cambodia","KHM",1966,1844.9347,83,"Cambodia"
"Cambodia","KHM",1967,1434.2037,83,"Cambodia"
"Cambodia","KHM",1968,1395.32,83,"Cambodia"
"Cambodia","KHM",1969,1518.8307,83,"Cambodia"
"Cambodia","KHM",1970,1521.0225,83,"Cambodia"
"Cambodia","KHM",1971,1755.6063,83,"Cambodia"
"Cambodia","KHM",1972,2250.9175,83,"Cambodia"
"Cambodia","KHM",1973,1857.1837,83,"Cambodia"
"Cambodia","KHM",1974,1832.302,83,"Cambodia"
"Cambodia","KHM",1975,2074.9368,83,"Cambodia"
"Cambodia","KHM",1976,1814.7058,83,"Cambodia"
"Cambodia","KHM",1977,1558.6998,83,"Cambodia"
"Cambodia","KHM",1978,1915.1616,83,"Cambodia"
"Cambodia","KHM",1979,1763.2141,83,"Cambodia"
"Cambodia","KHM",1980,2042.4689,83,"Cambodia"
"Cameroon","CMR",1950,1396.1383,30,"Cameroon"
"Cameroon","CMR",1951,1932.7847,30,"Cameroon"
"Cameroon","CMR",1952,2039.0835,30,"Cameroon"
"Cameroon","CMR",1953,1855.2053,30,"Cameroon"
"Cameroon","CMR",1954,1681.2516,30,"Cameroon"
"Cameroon","CMR",1955,1787.5406,30,"Cameroon"
"Cameroon","CMR",1956,1854.4789,30,"Cameroon"
"Cameroon","CMR",1957,1752.5306,30,"Cameroon"
"Cameroon","CMR",1958,1638.6138,30,"Cameroon"
"Cameroon","CMR",1959,1466.9404,30,"Cameroon"
"Cameroon","CMR",1960,1793.0857,30,"Cameroon"
"Cameroon","CMR",1961,1632.4205,30,"Cameroon"
"Cameroon","CMR",1962,1703.5161,30,"Cameroon"
"Cameroon","CMR",1963,1475.0476,30,"Cameroon"
"Cameroon","CMR",1964,1248.3993,30,"Cameroon"
"Cameroon","CMR",1965,1343.3431,30,"Cameroon"
"Cameroon","CMR",1966,1443.3721,30,"Cameroon"
"Cameroon","CMR",1967,1985.0664,30,"Cameroon"
"Cameroon","CMR",1968,1882.5676,30,"Cameroon"
"Cameroon","CMR",1969,2109.0098,30,"Cameroon"
"Cameroon","CMR",1970,1914.5288,30,"Cameroon"
"Cameroon","CMR",1971,1888.1274,30,"Cameroon"
"Cameroon","CMR",1972,1714.3185,30,"Cameroon"
"Cameroon","CMR",1973,1994.781,30,"Cameroon"
"Cameroon","CMR",1974,2016.0045,30,"Cameroon"
"Cameroon","CMR",1975,1894.1921,30,"Cameroon"
"Cameroon","CMR",1976,1947.0168,30,"Cameroon"
"Cameroon","CMR",1977,1705.8661,30,"Cameroon"
"Cameroon","CMR",1978,1887.3042,30,"Cameroon"
"Cameroon","CMR",1979,1922.8794,30,"Cameroon"
"Cameroon","CMR",1980,2107.5432,30,"Cameroon"
"Canada","CAN",1950,657.92755,25,"Canada"
"Canada","CAN",1951,639.35144,25,"Canada"
"Canada","CAN",1952,673.0706,25,"Canada"
"Canada","CAN",1953,662.1296,25,"Canada"
"Canada","CAN",1954,674.8034,25,"Canada"
"Canada","CAN",1955,642.2906,25,"Canada"
"Canada","CAN",1956,635.41797,25,"Canada"
"Canada","CAN",1957,642.4104,25,"Canada"
"Canada","CAN",1958,646.33203,25,"Canada"
"Canada","CAN",1959,697.43805,25,"Canada"
"Canada","CAN",1960,676.2572,25,"Canada"
"Canada","CAN",1961,639.0365,25,"Canada"
"Canada","CAN",1962,653.54443,25,"Canada"
"Canada","CAN",1963,646.4973,25,"Canada"
"Canada","CAN",1964,658.5264,25,"Canada"
"Canada","CAN",1965,642.5786,25,"Canada"
"Canada","CAN",1966,658.31934,25,"Canada"
"Canada","CAN",1967,627.2976,25,"Canada"
"Canada","CAN",1968,671.0477,25,"Canada"
"Canada","CAN",1969,626.2017,25,"Canada"
"Canada","CAN",1970,620.2395,25,"Canada"
"Canada","CAN",1971,638.93634,25,"Canada"
"Canada","CAN",1972,614.79193,25,"Canada"
"Canada","CAN",1973,674.74677,25,"Canada"
"Canada","CAN",1974,668.33997,25,"Canada"
"Canada","CAN",1975,649.12994,25,"Canada"
"Canada","CAN",1976,666.8678,25,"Canada"
"Canada","CAN",1977,669.22833,25,"Canada"
"Canada","CAN",1978,630.9155,25,"Canada"
"Canada","CAN",1979,650.6209,25,"Canada"
"Canada","CAN",1980,664.9655,25,"Canada"
"Central African Republic","CAF",1950,1305.1615,24,"Central African Republic"
"Central African Republic","CAF",1951,1572.2858,24,"Central African Republic"
"Central African Republic","CAF",1952,1746.7421,24,"Central African Republic"
"Central African Republic","CAF",1953,1666.4575,24,"Central African Republic"
"Central African Republic","CAF",1954,1480.4896,24,"Central African Republic"
"Central African Republic","CAF",1955,1645.2542,24,"Central African Republic"
"Central African Republic","CAF",1956,1549.1953,24,"Central African Republic"
"Central African Republic","CAF",1957,1507.1124,24,"Central African Republic"
"Central African Republic","CAF",1958,1681.792,24,"Central African Republic"
"Central African Republic","CAF",1959,1287.5068,24,"Central African Republic"
"Central African Republic","CAF",1960,1532.3066,24,"Central African Republic"
"Central African Republic","CAF",1961,1397.3337,24,"Central African Republic"
"Central African Republic","CAF",1962,1508.4385,24,"Central African Republic"
"Central African Republic","CAF",1963,1152.2349,24,"Central African Republic"
"Central African Republic","CAF",1964,1033.7307,24,"Central African Republic"
"Central African Republic","CAF",1965,997.3722,24,"Central African Republic"
"Central African Republic","CAF",1966,1095.8743,24,"Central African Republic"
"Central African Republic","CAF",1967,1447.4271,24,"Central African Republic"
"Central African Republic","CAF",1968,1566.9038,24,"Central African Republic"
"Central African Republic","CAF",1969,1793.002,24,"Central African Republic"
"Central African Republic","CAF",1970,1577.8109,24,"Central African Republic"
"Central African Republic","CAF",1971,1505.3164,24,"Central African Republic"
"Central African Republic","CAF",1972,1472.456,24,"Central African Republic"
"Central African Republic","CAF",1973,1530.1136,24,"Central African Republic"
"Central African Republic","CAF",1974,1639.2013,24,"Central African Republic"
"Central African Republic","CAF",1975,1564.7568,24,"Central African Republic"
"Central African Republic","CAF",1976,1613.8892,24,"Central African Republic"
"Central African Republic","CAF",1977,1420.0292,24,"Central African Republic"
"Central African Republic","CAF",1978,1556.3495,24,"Central African Republic"
"Central African Republic","CAF",1979,1730.1809,24,"Central African Republic"
"Central African Republic","CAF",1980,1895.036,24,"Central African Republic"
"Chad","TCD",1950,505.86462,144,"Chad"
"Chad","TCD",1951,298.4651,144,"Chad"
"Chad","TCD",1952,392.02386,144,"Chad"
"Chad","TCD",1953,420.56583,144,"Chad"
"Chad","TCD",1954,383.3205,144,"Chad"
"Chad","TCD",1955,322.46323,144,"Chad"
"Chad","TCD",1956,413.91138,144,"Chad"
"Chad","TCD",1957,359.34027,144,"Chad"
"Chad","TCD",1958,370.77875,144,"Chad"
"Chad","TCD",1959,231.59573,144,"Chad"
"Chad","TCD",1960,239.91386,144,"Chad"
"Chad","TCD",1961,303.11072,144,"Chad"
"Chad","TCD",1962,310.1533,144,"Chad"
"Chad","TCD",1963,254.1113,144,"Chad"
"Chad","TCD",1964,212.58134,144,"Chad"
"Chad","TCD",1965,122.21606,144,"Chad"
"Chad","TCD",1966,140.1405,144,"Chad"
"Chad","TCD",1967,303.99823,144,"Chad"
"Chad","TCD",1968,273.45163,144,"Chad"
"Chad","TCD",1969,379.73856,144,"Chad"
"Chad","TCD",1970,351.3454,144,"Chad"
"Chad","TCD",1971,294.27484,144,"Chad"
"Chad","TCD",1972,291.9756,144,"Chad"
"Chad","TCD",1973,314.7182,144,"Chad"
"Chad","TCD",1974,401.1846,144,"Chad"
"Chad","TCD",1975,402.7804,144,"Chad"
"Chad","TCD",1976,301.74728,144,"Chad"
"Chad","TCD",1977,365.45157,144,"Chad"
"Chad","TCD",1978,372.59988,144,"Chad"
"Chad","TCD",1979,381.3126,144,"Chad"
"Chad","TCD",1980,430.8443,144,"Chad"
"Chile","CHL",1950,1568.3184,28,"Chile"
"Chile","CHL",1951,1591.2968,28,"Chile"
"Chile","CHL",1952,1281.4471,28,"Chile"
"Chile","CHL",1953,1598.8068,28,"Chile"
"Chile","CHL",1954,1628.9531,28,"Chile"
"Chile","CHL",1955,1369.6063,28,"Chile"
"Chile","CHL",1956,1410.8423,28,"Chile"
"Chile","CHL",1957,1427.4329,28,"Chile"
"Chile","CHL",1958,1428.545,28,"Chile"
"Chile","CHL",1959,1422.172,28,"Chile"
"Chile","CHL",1960,1303.9412,28,"Chile"
"Chile","CHL",1961,1533.591,28,"Chile"
"Chile","CHL",1962,1162.7273,28,"Chile"
"Chile","CHL",1963,1426.9313,28,"Chile"
"Chile","CHL",1964,1267.8247,28,"Chile"
"Chile","CHL",1965,1550.1963,28,"Chile"
"Chile","CHL",1966,1268.7802,28,"Chile"
"Chile","CHL",1967,1363.5396,28,"Chile"
"Chile","CHL",1968,1321.304,28,"Chile"
"Chile","CHL",1969,1435.2982,28,"Chile"
"Chile","CHL",1970,1407.0747,28,"Chile"
"Chile","CHL",1971,1475.9172,28,"Chile"
"Chile","CHL",1972,1456.7748,28,"Chile"
"Chile","CHL",1973,1326.2042,28,"Chile"
"Chile","CHL",1974,1428.3033,28,"Chile"
"Chile","CHL",1975,1664.2332,28,"Chile"
"Chile","CHL",1976,1343.3645,28,"Chile"
"Chile","CHL",1977,1512.155,28,"Chile"
"Chile","CHL",1978,1330.0146,28,"Chile"
"Chile","CHL",1979,1508.5865,28,"Chile"
"Chile","CHL",1980,1719.7107,28,"Chile"
"China","CHN",1950,917.4374,29,"China"
"China","CHN",1951,973.69653,29,"China"
"China","CHN",1952,973.06866,29,"China"
"China","CHN",1953,899.6604,29,"China"
"China","CHN",1954,977.3188,29,"China"
"China","CHN",1955,867.51654,29,"China"
"China","CHN",1956,833.83606,29,"China"
"China","CHN",1957,830.65,29,"China"
"China","CHN",1958,844.5642,29,"China"
"China","CHN",1959,826.5982,29,"China"
"China","CHN",1960,846.506,29,"China"
"China","CHN",1961,932.4884,29,"China"
"China","CHN",1962,857.39197,29,"China"
"China","CHN",1963,862.6646,29,"China"
"China","CHN",1964,947.34174,29,"China"
"China","CHN",1965,866.0749,29,"China"
"China","CHN",1966,849.6119,29,"China"
"China","CHN",1967,871.643,29,"China"
"China","CHN",1968,855.4024,29,"China"
"China","CHN",1969,844.9357,29,"China"
"China","CHN",1970,840.85913,29,"China"
"China","CHN",1971,849.98596,29,"China"
"China","CHN",1972,862.00745,29,"China"
"China","CHN",1973,913.8411,29,"China"
"China","CHN",1974,844.12787,29,"China"
"China","CHN",1975,883.6138,29,"China"
"China","CHN",1976,843.8568,29,"China"
"China","CHN",1977,846.05316,29,"China"
"China","CHN",1978,799.4147,29,"China"
"China","CHN",1979,820.329,29,"China"
"China","CHN",1980,844.5042,29,"China"
"Colombia","COL",1950,3478.8572,33,"Colombia"
"Colombia","COL",1951,3438.2776,33,"Colombia"
"Colombia","COL",1952,3146.7507,33,"Colombia"
"Colombia","COL",1953,3094.426,33,"Colombia"
"Colombia","COL",1954,3206.404,33,"Colombia"
"Colombia","COL",1955,3361.4272,33,"Colombia"
"Colombia","COL",1956,3553.331,33,"Colombia"
"Colombia","COL",1957,2911.109,33,"Colombia"
"Colombia","COL",1958,3413.5945,33,"Colombia"
"Colombia","COL",1959,3162.0303,33,"Colombia"
"Colombia","COL",1960,3115.346,33,"Colombia"
"Colombia","COL",1961,3003.1304,33,"Colombia"
"Colombia","COL",1962,2970.4365,33,"Colombia"
"Colombia","COL",1963,2942.5405,33,"Colombia"
"Colombia","COL",1964,3168.9988,33,"Colombia"
"Colombia","COL",1965,2963.9067,33,"Colombia"
"Colombia","COL",1966,3173.9138,33,"Colombia"
"Colombia","COL",1967,3246.1458,33,"Colombia"
"Colombia","COL",1968,3459.8718,33,"Colombia"
"Colombia","COL",1969,3458.305,33,"Colombia"
"Colombia","COL",1970,3625.961,33,"Colombia"
"Colombia","COL",1971,3809.595,33,"Colombia"
"Colombia","COL",1972,3408.1597,33,"Colombia"
"Colombia","COL",1973,3783.3792,33,"Colombia"
"Colombia","COL",1974,3516.9294,33,"Colombia"
"Colombia","COL",1975,3738.9746,33,"Colombia"
"Colombia","COL",1976,3278.7559,33,"Colombia"
"Colombia","COL",1977,3345.6208,33,"Colombia"
"Colombia","COL",1978,3570.104,33,"Colombia"
"Colombia","COL",1979,3459.311,33,"Colombia"
"Colombia","COL",1980,3109.06,33,"Colombia"
"Comoros","COM",1950,1399.3428,34,"Comoros"
"Comoros","COM",1951,1151.4102,34,"Comoros"
"Comoros","COM",1952,1232.5665,34,"Comoros"
"Comoros","COM",1953,2232.1357,34,"Comoros"
"Comoros","COM",1954,1308.1764,34,"Comoros"
"Comoros","COM",1955,1522.9526,34,"Comoros"
"Comoros","COM",1956,1496.6617,34,"Comoros"
"Comoros","COM",1957,1641.2836,34,"Comoros"
"Comoros","COM",1958,1384.7289,34,"Comoros"
"Comoros","COM",1959,1480.4504,34,"Comoros"
"Comoros","COM",1960,1514.0383,34,"Comoros"
"Comoros","COM",1961,1830.1078,34,"Comoros"
"Comoros","COM",1962,1770.4498,34,"Comoros"
"Comoros","COM",1963,1497.6876,34,"Comoros"
"Comoros","COM",1964,1252.6907,34,"Comoros"
"Comoros","COM",1965,1532.0173,34,"Comoros"
"Comoros","COM",1966,975.46063,34,"Comoros"
"Comoros","COM",1967,1317.4067,34,"Comoros"
"Comoros","COM",1968,1424.1576,34,"Comoros"
"Comoros","COM",1969,1427.6165,34,"Comoros"
"Comoros","COM",1970,1469.8542,34,"Comoros"
"Comoros","COM",1971,1895.3923,34,"Comoros"
"Comoros","COM",1972,1784.1368,34,"Comoros"
"Comoros","COM",1973,1665.917,34,"Comoros"
"Comoros","COM",1974,1596.8193,34,"Comoros"
"Comoros","COM",1975,1499.3977,34,"Comoros"
"Comoros","COM",1976,1667.6897,34,"Comoros"
"Comoros","COM",1977,1342.3668,34,"Comoros"
"Comoros","COM",1978,1606.8055,34,"Comoros"
"Comoros","COM",1979,1430.2089,34,"Comoros"
"Comoros","COM",1980,1800.0398,34,"Comoros"
"Congo, Rep.","COG",1950,1423.1017,32,"Congo, Rep."
"Congo, Rep.","COG",1951,1817.4294,32,"Congo, Rep."
"Congo, Rep.","COG",1952,2007.6587,32,"Congo, Rep."
"Congo, Rep.","COG",1953,1782.3948,32,"Congo, Rep."
"Congo, Rep.","COG",1954,1574.0485,32,"Congo, Rep."
"Congo, Rep.","COG",1955,1529.2338,32,"Congo, Rep."
"Congo, Rep.","COG",1956,1444.2887,32,"Congo, Rep."
"Congo, Rep.","COG",1957,1321.5186,32,"Congo, Rep."
"Congo, Rep.","COG",1958,1305.833,32,"Congo, Rep."
"Congo, Rep.","COG",1959,1651.8641,32,"Congo, Rep."
"Congo, Rep.","COG",1960,1810.2397,32,"Congo, Rep."
"Congo, Rep.","COG",1961,1834.214,32,"Congo, Rep."
"Congo, Rep.","COG",1962,1665.8271,32,"Congo, Rep."
"Congo, Rep.","COG",1963,1512.0167,32,"Congo, Rep."
"Congo, Rep.","COG",1964,1328.2026,32,"Congo, Rep."
"Congo, Rep.","COG",1965,1544.0256,32,"Congo, Rep."
"Congo, Rep.","COG",1966,1614.9901,32,"Congo, Rep."
"Congo, Rep.","COG",1967,2295.4658,32,"Congo, Rep."
"Congo, Rep.","COG",1968,1746.412,32,"Congo, Rep."
"Congo, Rep.","COG",1969,1867.0698,32,"Congo, Rep."
"Congo, Rep.","COG",1970,1789.9265,32,"Congo, Rep."
"Congo, Rep.","COG",1971,1723.0258,32,"Congo, Rep."
"Congo, Rep.","COG",1972,1655.038,32,"Congo, Rep."
"Congo, Rep.","COG",1973,1850.1763,32,"Congo, Rep."
"Congo, Rep.","COG",1974,1776.3488,32,"Congo, Rep."
"Congo, Rep.","COG",1975,1707.9613,32,"Congo, Rep."
"Congo, Rep.","COG",1976,1757.1351,32,"Congo, Rep."
"Congo, Rep.","COG",1977,1803.0892,32,"Congo, Rep."
"Congo, Rep.","COG",1978,1588.155,32,"Congo, Rep."
"Congo, Rep.","COG",1979,1772.6072,32,"Congo, Rep."
"Congo, Rep.","COG",1980,1814.5272,32,"Congo, Rep."
"Costa Rica","CRI",1950,4036.6025,35,"Costa Rica"
"Costa Rica","CRI",1951,3394.371,35,"Costa Rica"
"Costa Rica","CRI",1952,3296.9155,35,"Costa Rica"
"Costa Rica","CRI",1953,3404.348,35,"Costa Rica"
"Costa Rica","CRI",1954,3581.2942,35,"Costa Rica"
"Costa Rica","CRI",1955,4165.114,35,"Costa Rica"
